site_code,lat,long,shrub_ID
Antelope_valley,34.87591954,-118.6000954,435
Antelope_valley,34.8757175,-118.6005704,436
Antelope_valley,34.87564697,-118.600561,437
Antelope_valley,34.87576119,-118.6004576,438
Antelope_valley,34.87584553,-118.6002392,439
Antelope_valley,34.87587384,-118.6001627,440
Antelope_valley,34.875882,-118.6005491,441
Antelope_valley,34.87580206,-118.6001663,442
Antelope_valley,34.87562184,-118.6003009,443
Antelope_valley,34.87573988,-118.6003419,444
Antelope_valley,34.87561839,-118.6004702,445
Antelope_valley,34.87574339,-118.6002897,446
Antelope_valley,34.87565315,-118.6001487,447
Antelope_valley,34.8756799,-118.6002504,448
Antelope_valley,34.87578767,-118.6002147,449
Antelope_valley,34.87581266,-118.6002304,450
Antelope_valley,34.87566342,-118.6000804,451
Antelope_valley,34.87474866,-118.6002103,452
Antelope_valley,34.87554336,-118.6006785,453
Antelope_valley,34.87553537,-118.6007432,454
Antelope_valley,34.87549873,-118.600694,455
Antelope_valley,34.87554651,-118.6004938,456
Antelope_valley,34.87547991,-118.6005823,457
Antelope_valley,34.87546507,-118.600441,458
Antelope_valley,34.87541636,-118.6004798,459
Antelope_valley,34.87535354,-118.6005791,460
Antelope_valley,34.87554294,-118.6001866,461
Antelope_valley,34.87542291,-118.6003847,462
Antelope_valley,34.87557252,-118.6000511,463
Antelope_valley,34.87551788,-118.6000254,464
Antelope_valley,34.87544986,-118.6001915,465
Antelope_valley,34.8755187,-118.6003084,466
Antelope_valley,34.87545494,-118.6001055,467
Antelope_valley,34.87534023,-118.6004694,468
Antelope_valley,34.8753148,-118.6005437,469
Antelope_valley,34.87526752,-118.6005268,470
Antelope_valley,34.87521403,-118.6004942,471
Antelope_valley,34.87536316,-118.6004043,472
Antelope_valley,34.87542182,-118.6003314,473
Antelope_valley,34.8754267,-118.600063,474
Antelope_valley,34.87538824,-118.6000771,475
Antelope_valley,34.87536917,-118.6001226,476
Antelope_valley,34.87526353,-118.6002535,477
Antelope_valley,34.87520891,-118.600429,478
Antelope_valley,34.87516811,-118.6004522,479
Antelope_valley,34.87518089,-118.6003481,480
Antelope_valley,34.87518324,-118.6002549,481
Antelope_valley,34.87529428,-118.6003888,482
Antelope_valley,34.87544587,-118.60055,483
Antelope_valley,34.87529913,-118.600185,484
Antelope_valley,34.87513114,-118.6002714,485
Antelope_valley,34.87529754,-118.6000371,486
Antelope_valley,34.87508349,-118.6002384,487
Antelope_valley,34.87514513,-118.600367,488
Antelope_valley,34.87507955,-118.6002965,489
Antelope_valley,34.875064,-118.6003718,490
Antelope_valley,34.87488725,-118.6001516,491
Antelope_valley,34.87510809,-118.6001708,492
Antelope_valley,34.8752439,-118.6001034,493
Antelope_valley,34.8748182,-118.5998639,494
Antelope_valley,34.87470768,-118.5998287,495
Antelope_valley,34.87473795,-118.5999603,496
Antelope_valley,34.87518622,-118.6000005,497
Antelope_valley,34.8750903,-118.5999705,498
Antelope_valley,34.87499966,-118.6000935,499
Antelope_valley,34.87498803,-118.6001108,500
Antelope_valley,34.87494262,-118.5999528,501
Antelope_valley,34.87487259,-118.5999747,502
Antelope_valley,34.87491308,-118.6002744,503
Antelope_valley,34.87481613,-118.600185,504
Antelope_valley,34.87496183,-118.6001771,505
Antelope_valley,34.8750732,-118.6001896,506
Antelope_valley,34.8747705,-118.6038394,507
Antelope_valley,34.8757046,-118.6033781,508
Antelope_valley,34.87469979,-118.6036644,509
Antelope_valley,34.87570956,-118.6028373,510
Antelope_valley,34.87569738,-118.6030106,511
Antelope_valley,34.87571399,-118.6032607,512
Antelope_valley,34.87562889,-118.6027851,513
Antelope_valley,34.87552259,-118.6029,514
Antelope_valley,34.87494428,-118.6038888,515
Antelope_valley,34.87491914,-118.6037756,516
Antelope_valley,34.8754564,-118.6028775,517
Antelope_valley,34.8754578,-118.6029479,518
Antelope_valley,34.87551866,-118.6030078,519
Antelope_valley,34.87538008,-118.6029414,520
Antelope_valley,34.87530046,-118.6029868,521
Antelope_valley,34.87525808,-118.6030054,522
Antelope_valley,34.87505014,-118.6038942,523
Antelope_valley,34.87690358,-118.6036674,524
Antelope_valley,34.87684041,-118.6035919,525
Antelope_valley,34.87682046,-118.6036851,526
Antelope_valley,34.87687545,-118.6034629,527
Antelope_valley,34.87684149,-118.6037645,528
Antelope_valley,34.87678783,-118.6037406,529
Antelope_valley,34.876757,-118.603681,530
Antelope_valley,34.87670151,-118.6037682,531
Antelope_valley,34.87680423,-118.6032974,532
Antelope_valley,34.87671712,-118.6035283,533
Antelope_valley,34.87667865,-118.603329,534
Antelope_valley,34.87669719,-118.6031692,535
Antelope_valley,34.87654824,-118.6032507,536
Antelope_valley,34.87653633,-118.6034324,537
Antelope_valley,34.87643132,-118.6037982,538
Antelope_valley,34.87652118,-118.6036233,539
Antelope_valley,34.87645105,-118.603661,540
Antelope_valley,34.87647284,-118.6032965,541
Antelope_valley,34.87650524,-118.6034463,542
Antelope_valley,34.87673218,-118.6028772,543
Antelope_valley,34.8766863,-118.602921,544
Antelope_valley,34.87667993,-118.6026556,545
Antelope_valley,34.87668157,-118.6027352,546
Antelope_valley,34.87662257,-118.6028228,547
Antelope_valley,34.87640888,-118.6034103,548
Antelope_valley,34.87638921,-118.60348,549
Antelope_valley,34.87628286,-118.6036233,550
Antelope_valley,34.87662257,-118.6028228,551
Antelope_valley,34.87662603,-118.6026529,552
Antelope_valley,34.87662086,-118.6024496,553
Antelope_valley,34.87630577,-118.6032821,554
Antelope_valley,34.8764126,-118.6029472,555
Antelope_valley,34.87652122,-118.6026422,556
Antelope_valley,34.87653116,-118.6024454,557
Antelope_valley,34.87647208,-118.6026117,558
Antelope_valley,34.87639976,-118.6026991,559
Antelope_valley,34.87635227,-118.6025991,560
Antelope_valley,34.87622069,-118.6037089,561
Antelope_valley,34.87623041,-118.6038184,562
Antelope_valley,34.87636965,-118.6034162,563
Antelope_valley,34.87635989,-118.6031258,564
Antelope_valley,34.87626655,-118.603398,565
Antelope_valley,34.87633038,-118.6030374,566
Antelope_valley,34.87616818,-118.6032319,567
Antelope_valley,34.87620924,-118.6025276,568
Antelope_valley,34.87604717,-118.6035613,569
Antelope_valley,34.87601259,-118.6033756,570
Antelope_valley,34.87608558,-118.6031051,571
Antelope_valley,34.87624998,-118.6027397,572
Antelope_valley,34.87619428,-118.6026417,573
Antelope_valley,34.8761675,-118.6028074,574
Antelope_valley,34.87599973,-118.6030403,575
Antelope_valley,34.87622403,-118.6035077,576
Antelope_valley,34.87612628,-118.6025784,577
Antelope_valley,34.8760848,-118.6026688,578
Antelope_valley,34.87602181,-118.6026584,579
Antelope_valley,34.8759716,-118.6034641,580
Antelope_valley,34.87591881,-118.6035202,581
Antelope_valley,34.87590238,-118.603484,582
Antelope_valley,34.87591881,-118.6035202,583
Antelope_valley,34.87593535,-118.6027303,584
Antelope_valley,34.87588571,-118.602676,585
Antelope_valley,34.87586439,-118.6034198,586
Antelope_valley,34.87592823,-118.6038752,587
Antelope_valley,34.87577565,-118.6038567,588
Antelope_valley,34.87561806,-118.6039215,589
Antelope_valley,34.87583434,-118.6035736,590
Antelope_valley,34.87562849,-118.6035165,591
Antelope_valley,34.87559007,-118.6036787,592
Antelope_valley,34.87562889,-118.6027851,593
Antelope_valley,34.87575324,-118.6027245,594
Antelope_valley,34.87570956,-118.6028373,595
Antelope_valley,34.87548866,-118.6032372,596
Antelope_valley,34.87547054,-118.6035325,597
Antelope_valley,34.87522244,-118.6034833,598
Antelope_valley,34.8752826,-118.6031991,599
Antelope_valley,34.87488468,-118.6032791,600
Antelope_valley,34.87526886,-118.6033664,601
Antelope_valley,34.87526993,-118.6037877,602
Antelope_valley,34.87526495,-118.6037365,603
Antelope_valley,34.87509055,-118.603057,604
Antelope_valley,34.87512759,-118.6032199,605
Antelope_valley,34.87576128,-118.6037816,606
Antelope_valley,34.87577274,-118.6029852,607
Antelope_valley,34.87501956,-118.6031412,608
