site_code,lat,long,shrub_ID
Lokern,35.35395264,-119.5840005,343
Lokern,35.353974,-119.5839568,344
Lokern,35.35396389,-119.5839799,345
Lokern,35.35396478,-119.5839659,346
Lokern,35.35396135,-119.5839456,347
Lokern,35.35398222,-119.5839036,348
Lokern,35.35397429,-119.5839236,349
Lokern,35.35399518,-119.5838559,350
Lokern,35.3539767,-119.5838764,351
Lokern,35.35394284,-119.5840188,352
Lokern,35.35407631,-119.5836708,353
Lokern,35.35405864,-119.5836747,354
Lokern,35.35404799,-119.5836571,355
Lokern,35.35408868,-119.5836131,356
Lokern,35.35409091,-119.5836388,357
Lokern,35.354075,-119.5836312,358
Lokern,35.35405991,-119.5836317,359
Lokern,35.35404811,-119.5836943,360
Lokern,35.35394871,-119.5838863,361
Lokern,35.35399077,-119.5838336,362
Lokern,35.35398745,-119.5838056,363
Lokern,35.35396641,-119.5838451,364
Lokern,35.35398415,-119.5837914,365
Lokern,35.35402831,-119.5837387,366
Lokern,35.3540349,-119.5837073,367
Lokern,35.35402172,-119.5837176,368
Lokern,35.35401002,-119.5837387,369
Lokern,35.35400053,-119.583761,370
Lokern,35.35397653,-119.5838149,371
Lokern,35.35406593,-119.5835641,372
Lokern,35.35398186,-119.5837396,373
Lokern,35.35398738,-119.5837624,374
Lokern,35.35403381,-119.5836619,375
Lokern,35.35396733,-119.5837834,376
Lokern,35.35395286,-119.5838158,377
Lokern,35.35396472,-119.5837597,378
Lokern,35.35394106,-119.5837865,379
Lokern,35.35396684,-119.5837288,380
Lokern,35.35396531,-119.5836952,381
Lokern,35.35394239,-119.5837467,382
Lokern,35.35392234,-119.5837579,383
Lokern,35.35404925,-119.5836249,384
Lokern,35.35404678,-119.5835517,385
Lokern,35.35402794,-119.5836037,386
Lokern,35.35400522,-119.5836822,387
Lokern,35.35398871,-119.583666,388
Lokern,35.35401028,-119.5835919,389
Lokern,35.35398606,-119.5835867,390
Lokern,35.35398424,-119.5836169,391
Lokern,35.35395929,-119.5836088,392
Lokern,35.35392889,-119.583639,393
Lokern,35.35393369,-119.583599,394
Lokern,35.353938,-119.5835455,395
Lokern,35.35390599,-119.5837663,396
Lokern,35.3540825,-119.5832948,397
Lokern,35.35389715,-119.5836493,398
Lokern,35.35384894,-119.5834929,399
Lokern,35.35383995,-119.5832144,400
Lokern,35.35383392,-119.583647,401
Lokern,35.35392741,-119.5840549,402
Lokern,35.35392564,-119.5840208,403
Lokern,35.35391637,-119.5839676,404
Lokern,35.35392132,-119.5839216,405
Lokern,35.35383637,-119.5842238,406
Lokern,35.35388997,-119.5840966,407
Lokern,35.35381616,-119.5842222,408
Lokern,35.35391153,-119.5840396,409
Lokern,35.35391174,-119.5838893,410
Lokern,35.35389678,-119.5840473,411
Lokern,35.35386987,-119.5841216,412
Lokern,35.35388133,-119.5841503,413
Lokern,35.35388307,-119.584059,414
Lokern,35.35385668,-119.5841034,415
Lokern,35.35385327,-119.5840682,416
Lokern,35.35394709,-119.5839378,417
Lokern,35.35390836,-119.5840127,418
Lokern,35.35394572,-119.5839727,419
Lokern,35.35386988,-119.5840037,420
Lokern,35.35388331,-119.5839699,421
Lokern,35.35382523,-119.5840682,422
Lokern,35.35386512,-119.5840466,423
Lokern,35.35378466,-119.5842192,424
Lokern,35.35379569,-119.5841792,425
Lokern,35.35378256,-119.58416,426
Lokern,35.35378642,-119.5841193,427
Lokern,35.35379133,-119.5840839,428
Lokern,35.35376769,-119.5840624,429
Lokern,35.353761,-119.5841048,430
Lokern,35.35390632,-119.5839362,431
Lokern,35.35386453,-119.5839642,432
Lokern,35.35385172,-119.5839902,433
Lokern,35.35380886,-119.5842473,434
Lokern,35.35385114,-119.5839605,435
Lokern,35.35381861,-119.5840094,436
Lokern,35.35390162,-119.5839199,437
Lokern,35.35388659,-119.5839143,438
Lokern,35.35383681,-119.5839468,439
Lokern,35.35384755,-119.5839139,440
Lokern,35.35382346,-119.5839403,441
Lokern,35.35379826,-119.5839602,442
Lokern,35.35390671,-119.5838429,443
Lokern,35.35389095,-119.5838637,444
Lokern,35.3538723,-119.5838335,445
Lokern,35.35384256,-119.5838906,446
Lokern,35.35382221,-119.5839078,447
Lokern,35.3537789,-119.5839204,448
Lokern,35.35375721,-119.5839384,449
Lokern,35.35388478,-119.5837547,450
Lokern,35.35385057,-119.5838232,451
Lokern,35.35383583,-119.583714,452
Lokern,35.35378389,-119.583864,453
Lokern,35.35378549,-119.5838109,454
Lokern,35.35376951,-119.5838207,455
Lokern,35.35378796,-119.5837347,456
Lokern,35.35375922,-119.5837088,457
Lokern,35.3537063,-119.5837833,458
Lokern,35.35377312,-119.5836027,459
Lokern,35.35370553,-119.5836291,460
Lokern,35.35372693,-119.5835075,461
Lokern,35.35368417,-119.5837513,462
Lokern,35.35360371,-119.5833208,463
Lokern,35.3536113,-119.5834137,464
Lokern,35.35370911,-119.5838539,465
Lokern,35.35364267,-119.5839039,466
Lokern,35.35366506,-119.5837218,467
Lokern,35.35365725,-119.5838098,468
Lokern,35.35360678,-119.5838556,469
Lokern,35.35364979,-119.5836584,470
Lokern,35.35380194,-119.5843576,471
Lokern,35.35376666,-119.5844063,472
Lokern,35.35380624,-119.5842845,473
Lokern,35.35378601,-119.5842999,474
Lokern,35.35378688,-119.5842587,475
Lokern,35.35376498,-119.5841765,476
Lokern,35.35373688,-119.5842098,477
Lokern,35.35368955,-119.584212,478
Lokern,35.35369624,-119.5841832,479
Lokern,35.35367947,-119.5842787,480
Lokern,35.35372111,-119.5841299,481
Lokern,35.35368218,-119.5841355,482
Lokern,35.3536267,-119.5842736,483
Lokern,35.35366408,-119.5841118,484
Lokern,35.35364879,-119.5841399,485
Lokern,35.35373968,-119.5844892,486
Lokern,35.35388405,-119.5849977,487
Lokern,35.35401698,-119.5849024,488
Lokern,35.35404409,-119.5849375,489
Lokern,35.35385328,-119.5845585,490
Lokern,35.35386008,-119.5846946,491
Lokern,35.35384163,-119.5848057,492
Lokern,35.35381437,-119.584581,493
Lokern,35.353777,-119.5845703,494
Lokern,35.35374189,-119.5845632,495
Lokern,35.35380701,-119.5848424,496
Lokern,35.35379963,-119.584895,497
Lokern,35.35378428,-119.5846422,498
Lokern,35.35373445,-119.5846665,499
Lokern,35.35373817,-119.5847294,500
Lokern,35.35400842,-119.5849877,501
Lokern,35.3537041,-119.5849252,502
Lokern,35.3536067,-119.5845172,503
Lokern,35.35356367,-119.5845984,504
Lokern,35.35356213,-119.5845235,505
Lokern,35.35330892,-119.5851989,506
Lokern,35.35316612,-119.5836711,507
Lokern,35.35342378,-119.58337,508
Lokern,35.35356654,-119.5832562,509
Lokern,35.35354539,-119.5832749,510
Lokern,35.35352059,-119.5832814,511
Lokern,35.35351248,-119.5832581,512
Lokern,35.35338034,-119.5833819,513
Lokern,35.35339615,-119.5832877,514
Lokern,35.35335489,-119.583294,515
Lokern,35.35331587,-119.5833299,516
Lokern,35.35271484,-119.583943,517
Lokern,35.35281451,-119.5837073,518
Lokern,35.35280024,-119.5837868,519
Lokern,35.35277411,-119.5838251,520
Lokern,35.35276483,-119.5839542,521
Lokern,35.35276267,-119.583776,522
Lokern,35.35265427,-119.583804,523
Lokern,35.35287822,-119.5837416,524
Lokern,35.35287739,-119.5837117,525
Lokern,35.35275981,-119.5837305,526
Lokern,35.35280191,-119.5843869,527
Lokern,35.35286271,-119.5843657,528
Lokern,35.35287973,-119.5845451,529
Lokern,35.35293805,-119.5849595,530
Lokern,35.3528819,-119.5853576,531
Lokern,35.35312329,-119.5851294,532
Lokern,35.35306933,-119.5853168,533
Lokern,35.35314845,-119.5844089,534
Lokern,35.35313443,-119.584419,535
Lokern,35.35314843,-119.5844462,536
Lokern,35.35326491,-119.584176,537
Lokern,35.35321886,-119.5841905,538
Lokern,35.35337003,-119.5847515,539
Lokern,35.35333534,-119.5845033,540
Lokern,35.35326895,-119.5842325,541
Lokern,35.35312994,-119.5841237,542
Lokern,35.35358719,-119.5842676,543
Lokern,35.35354016,-119.5842686,544
Lokern,35.35351738,-119.5842368,545
Lokern,35.3534762,-119.5842986,546
Lokern,35.35310239,-119.5840726,547
Lokern,35.35304363,-119.5841169,548
Lokern,35.35301151,-119.5841321,549
Lokern,35.35304363,-119.5841169,550
Lokern,35.35344505,-119.5836505,551
Lokern,35.35340236,-119.583668,552
Lokern,35.3535772,-119.5839904,553
Lokern,35.35351027,-119.5841514,554
Lokern,35.35306033,-119.5835641,555
Lokern,35.35300236,-119.583617,556
Lokern,35.35335071,-119.5836084,557
Lokern,35.35338544,-119.5837481,558
Lokern,35.35347748,-119.5847094,559
Lokern,35.35334653,-119.5849465,560
Lokern,35.35378157,-119.5850576,561
Lokern,35.35357977,-119.5846865,562
Lokern,35.35334124,-119.5851333,563
