region,site,site_code,lat,long,shrub_ID
Mojave,5,Heartofmojave,34.69763892,-115.6833329,284
Mojave,5,Heartofmojave,34.69764834,-115.6831685,285
Mojave,5,Heartofmojave,34.69756052,-115.6830904,286
Mojave,5,Heartofmojave,34.69764236,-115.6830118,287
Mojave,5,Heartofmojave,34.69760482,-115.6831253,288
Mojave,5,Heartofmojave,34.69764878,-115.6829509,289
Mojave,5,Heartofmojave,34.69752293,-115.6832507,290
Mojave,5,Heartofmojave,34.69754751,-115.6831872,291
Mojave,5,Heartofmojave,34.69753408,-115.6833221,292
Mojave,5,Heartofmojave,34.69750599,-115.6832854,293
Mojave,5,Heartofmojave,34.6974981,-115.6833881,294
Mojave,5,Heartofmojave,34.69756116,-115.6829419,295
Mojave,5,Heartofmojave,34.69748269,-115.6830777,296
Mojave,5,Heartofmojave,34.6974677,-115.6833704,297
Mojave,5,Heartofmojave,34.69746715,-115.6833262,298
Mojave,5,Heartofmojave,34.69743038,-115.6832615,299
Mojave,5,Heartofmojave,34.69742553,-115.6833298,300
Mojave,5,Heartofmojave,34.69736511,-115.6833247,301
Mojave,5,Heartofmojave,34.69734202,-115.6832214,302
Mojave,5,Heartofmojave,34.69743022,-115.6831347,303
Mojave,5,Heartofmojave,34.69753845,-115.6830223,304
Mojave,5,Heartofmojave,34.69742955,-115.6829403,305
Mojave,5,Heartofmojave,34.69738749,-115.6829903,306
Mojave,5,Heartofmojave,34.69737382,-115.6830877,307
Mojave,5,Heartofmojave,34.69732447,-115.6830411,308
Mojave,5,Heartofmojave,34.69733101,-115.6832559,309
Mojave,5,Heartofmojave,34.69754563,-115.6828666,310
Mojave,5,Heartofmojave,34.69735633,-115.6840051,311
Mojave,5,Heartofmojave,34.69738621,-115.6841899,312
Mojave,5,Heartofmojave,34.69726971,-115.6840898,313
Mojave,5,Heartofmojave,34.69732772,-115.6841295,314
Mojave,5,Heartofmojave,34.69720083,-115.6840519,315
Mojave,5,Heartofmojave,34.69723496,-115.6841699,316
Mojave,5,Heartofmojave,34.69737281,-115.68411,317
Mojave,5,Heartofmojave,34.69735177,-115.683939,318
Mojave,5,Heartofmojave,34.69728779,-115.6839798,319
Mojave,5,Heartofmojave,34.69731565,-115.6838438,320
Mojave,5,Heartofmojave,34.69728187,-115.6838338,321
Mojave,5,Heartofmojave,34.69743443,-115.6835325,322
Mojave,5,Heartofmojave,34.69713849,-115.6840469,323
Mojave,5,Heartofmojave,34.69741869,-115.6837455,324
Mojave,5,Heartofmojave,34.69736202,-115.6837427,325
Mojave,5,Heartofmojave,34.69738039,-115.6835345,326
Mojave,5,Heartofmojave,34.69739525,-115.6835999,327
Mojave,5,Heartofmojave,34.69728642,-115.683482,328
Mojave,5,Heartofmojave,34.69728343,-115.6836288,329
Mojave,5,Heartofmojave,34.69726844,-115.6837244,330
Mojave,5,Heartofmojave,34.69717951,-115.683714,331
Mojave,5,Heartofmojave,34.69719238,-115.683651,332
Mojave,5,Heartofmojave,34.69721734,-115.6835645,333
Mojave,5,Heartofmojave,34.6972053,-115.68359,334
Mojave,5,Heartofmojave,34.69714913,-115.683591,335
Mojave,5,Heartofmojave,34.69739341,-115.6834431,336
Mojave,5,Heartofmojave,34.69732708,-115.6833504,337
Mojave,5,Heartofmojave,34.69726539,-115.683289,338
Mojave,5,Heartofmojave,34.69734948,-115.6834728,339
Mojave,5,Heartofmojave,34.69726542,-115.6831496,340
Mojave,5,Heartofmojave,34.6972901,-115.6829368,341
Mojave,5,Heartofmojave,34.69724628,-115.6829675,342
Mojave,5,Heartofmojave,34.69720819,-115.6833352,343
