region,site,site_code,lat,long,shrub_ID
Mojave,SheepholeValley,Sheephole,34.20610949,-115.7195548,372
Mojave,SheepholeValley,Sheephole,34.20609421,-115.7194716,373
Mojave,SheepholeValley,Sheephole,34.20605608,-115.7195127,374
Mojave,SheepholeValley,Sheephole,34.20601569,-115.7195133,375
Mojave,SheepholeValley,Sheephole,34.20681702,-115.71977,376
Mojave,SheepholeValley,Sheephole,34.20679304,-115.7199844,377
Mojave,SheepholeValley,Sheephole,34.20672779,-115.7200674,378
Mojave,SheepholeValley,Sheephole,34.20678757,-115.7198512,379
Mojave,SheepholeValley,Sheephole,34.20675233,-115.7197404,380
Mojave,SheepholeValley,Sheephole,34.20672157,-115.7200123,381
Mojave,SheepholeValley,Sheephole,34.20675221,-115.719841,382
Mojave,SheepholeValley,Sheephole,34.20673551,-115.719896,383
Mojave,SheepholeValley,Sheephole,34.20670298,-115.7199738,384
Mojave,SheepholeValley,Sheephole,34.20669126,-115.7199417,385
Mojave,SheepholeValley,Sheephole,34.20666611,-115.7199647,386
Mojave,SheepholeValley,Sheephole,34.2066619,-115.7197901,387
Mojave,SheepholeValley,Sheephole,34.20659046,-115.7197001,388
Mojave,SheepholeValley,Sheephole,34.20664318,-115.7199444,389
Mojave,SheepholeValley,Sheephole,34.20642757,-115.7199466,390
Mojave,SheepholeValley,Sheephole,34.20647292,-115.7197382,391
Mojave,SheepholeValley,Sheephole,34.2066777,-115.7200324,392
Mojave,SheepholeValley,Sheephole,34.20664618,-115.7200617,393
Mojave,SheepholeValley,Sheephole,34.20662746,-115.7200309,394
Mojave,SheepholeValley,Sheephole,34.20659249,-115.7200562,395
Mojave,SheepholeValley,Sheephole,34.20655936,-115.7200085,396
Mojave,SheepholeValley,Sheephole,34.20649955,-115.7200459,397
Mojave,SheepholeValley,Sheephole,34.20648625,-115.7200188,398
Mojave,SheepholeValley,Sheephole,34.20645779,-115.7200434,399
Mojave,SheepholeValley,Sheephole,34.20660352,-115.7199371,400
Mojave,SheepholeValley,Sheephole,34.20660164,-115.7198617,401
Mojave,SheepholeValley,Sheephole,34.20643899,-115.7197959,402
Mojave,SheepholeValley,Sheephole,34.20633575,-115.7200133,403
Mojave,SheepholeValley,Sheephole,34.20639099,-115.7198848,404
Mojave,SheepholeValley,Sheephole,34.20632004,-115.7198137,405
Mojave,SheepholeValley,Sheephole,34.20627354,-115.7200357,406
Mojave,SheepholeValley,Sheephole,34.20625986,-115.7199412,407
Mojave,SheepholeValley,Sheephole,34.20630317,-115.7197546,408
Mojave,SheepholeValley,Sheephole,34.20619066,-115.720025,409
Mojave,SheepholeValley,Sheephole,34.2061905,-115.7199832,410
